latitude,longitude,altitude,geometry,Title,URL,Image,Designer,Completed,,
51.594806,-0.217942,,Point,Hendon Hall Court,https://maps.app.goo.gl/gXAG1SpWaE4v8h2r5,https://www.modernism-in-metroland.co.uk/uploads/1/0/2/5/10257505/img-4374-edit_orig.jpg,Owen Luder,1964,,
51.566133,-0.142191,,Point,Whittington Estate,https://maps.app.goo.gl/pqCoPKHCFmgw2dcJ7,https://www.wowhaus.co.uk/wp-content/uploads/sand1-1.jpg,Peter Tábori,1979,,
51.559329,-0.084414,,Point,Stoke Newington School & Sixth Form,https://www.google.com/maps/place/Stoke+Newington+School+%26+Sixth+Form/data=!4m2!3m1!1s0x48761c7d1189a7a3:0x9950689a3861f0fd,https://64.media.tumblr.com/140d2fac77dfafc071945b5cbd9c0313/c47a24523db2ed2d-b0/s2048x3072/9269777b6003401f7735d2b0c61ce12c40486407.jpg,Jestico + Whiles,1967,,
51.55819,-0.16442,,Point,Housden House,https://www.google.com/maps/place/78+S+Hill+Park/data=!4m2!3m1!1s0x48761a5fdbbd5557:0x9f9ed90fe7b67bbb,https://heartbrut.com/wp-content/plugins/phastpress/phast.php/c2/VydmljZT1pbWFnZXMmc3JjPWh0dHBzJTNBJTJGJTJGaGVhcnRicnV0LmNvbSUyRndwLWNvbnRlbnQlMkZ1cGxvYWRzJTJGMjAxOSUyRjA1JTJGMDUxNTE5LUhPVVNERU5IT1VTRS0lMjVDMiUyNUE5SEVBUlRCUlVULTcwMHB4LTYuanBnJmNhY2hlTWFya2VyPTE2MDMzNzgxMjQtNDQ2MTM2JnRva2VuPTZhYjgxZDY3ZjhmZTE0MzQ.q.jpg,Brian Housden,1965,,
51.557455,-0.139789,,Point,Acland Burghley School,https://www.google.com/maps/place/Acland+Burghley+School/data=!4m2!3m1!1s0x48761baa830186f7:0x48bb44ae89bb41f2,https://d25hwkr75zzfa.cloudfront.net/store/photo/large/building_2882_img_7956_430ccd0e0987c2c34c14f8e6147ee266.jpg,"Howell, Killick, Partridge & Amis",1968,,
51.552506,-0.158738,,Point,Dunboyne Road Estate,https://maps.app.goo.gl/xVos2c2MUFiyrQzH8,https://www.wowhaus.co.uk/wp-content/uploads/neav1.jpg,Neave Brown,1967,,
51.542327,-0.173543,,Point,Swiss Cottage Library,https://www.google.com/maps/place/Swiss+Cottage+Library/data=!4m2!3m1!1s0x48761a91207a12cb:0xba6990c30eb20a02,https://upload.wikimedia.org/wikipedia/commons/b/b2/Swiss_Cottage_Library_Geograph-2779962-by-Stephen-Richards.jpg,Basil Spence,1964,,
51.542263,-0.129161,,Point,Maiden Lane Estate,https://maps.app.goo.gl/iDY68T37ghEn1ALB6,http://architecture.100realpeople.co.uk/images/maiden-lane/maiden-lane-15.jpg,London Borough of Camden's Architects' Department,1982,,
51.538778,-0.184563,,Point,Alexandra & Ainsworth Estate,https://www.google.com/maps/place/Alexandra+%26+Ainsworth+Estate/data=!4m2!3m1!1s0x48761a9eb2d81049:0xc11d601645b0eb28,https://www.cktravels.com/wp-content/uploads/2020/07/alexandra-estate-5.jpg,Neave Brown,1978,,
51.534482,-0.154566,,Point,"Elephant and Rhinoceros Pavillion, London Zoo",https://maps.app.goo.gl/cJVQz1xfwfEkSko68,https://historicengland.org.uk/etl/1323694/5b5f71a6-4788-4cbb-acff-27dcb328f3c9.jpg,Hugh Casson,1965,,
51.533152,-0.476442,,Point,Brunel University London,https://www.google.com/maps/place/Brunel+University+London/data=!4m2!3m1!1s0x48766e0a6fcc751f:0x43eae5c365df7a7a,https://www.brunel.ac.uk/news-and-events/news/images/brunel11.jpeg?q=70&f=webp,"Richard Sheppard, Robson and Partners/Stillman & Eastwick-Field",1971,,
51.53232,-0.071194,,Point,Haggerston School,https://maps.app.goo.gl/yVcxEQEBxPH1zbAx6,https://modernistpilgrimage.files.wordpress.com/2015/05/img_2382.jpg,Ernö Goldfinger,1967,,
51.530962,-0.061094,,Point,Keeling House,https://www.google.com/maps/place/Keeling+House/data=!4m2!3m1!1s0x48761cc37c0d03a9:0x3629abfce9a6e333,https://i0.wp.com/heritagecalling.com/wp-content/uploads/2017/08/2-keeling-house-dp138156.jpg?resize=950%2C1285&ssl=1,Denys Lasdun,1957,,
51.530855,-0.115653,,Point,Weston Rise Estate,https://maps.app.goo.gl/CsGCy6ox92hxERsu7,http://www.modernistlondon.co.uk/uploads/1/0/2/5/10257505/img-5497-edit_orig.jpg,"Howell, Killick, Partridge & Amis",1967,,
51.528985,-0.125503,,Point,Standard Hotel,https://maps.app.goo.gl/Q8FubYrEYUvpbwhi7,https://cdn.vox-cdn.com/thumbor/3k6o_zHFy5rmzoBu_P7LcD4oMv0=/0x0:818x614/1820x1213/filters:focal(344x242:474x372):format(webp)/cdn.vox-cdn.com/uploads/chorus_image/image/65600632/hotel9.0.jpg,Camden Architects Department,1974,,
51.52788,-0.05335,,Point,Bethnal Green Fire Station,https://maps.app.goo.gl/ZKGoPuR1iG8ypCXL7,https://www.london-fire.gov.uk/media/6809/bethnal-green-fire-station-3.jpg,Greater London Council's Architects Department,1967,,
51.527205,-0.046913,,Point,Trevelyan House,https://maps.app.goo.gl/t83mXu8VAE22nXWR9,https://modernistpilgrimage.files.wordpress.com/2017/02/img_3371.jpg,Denys Lasdun & Partners,1958,,
51.52681,-0.10691,,Point,Finsbury Estate,https://www.google.com/maps/place/Finsbury+Estate/data=!4m2!3m1!1s0x48761b5ab2a90973:0x803a8259833385a0,http://www.modernistlondon.co.uk/uploads/1/0/2/5/10257505/finsbury_2_orig.jpg,"Emberton, Franck & Tardrew",1965,,
51.525788,-0.145165,,Point,Royal College of Physicians,https://maps.app.goo.gl/UBwU4CzuWno8JF7J6,https://www.e-architect.com/wp-content/uploads/2014/03/royal-college-physicians-london-r120314-6.jpg#main,Denys Lasdun,1964,,
51.52482,-0.206469,,Point,Holmefield House,https://maps.app.goo.gl/fmXqfsY9CrCmiDPh7,https://www.modernism-in-metroland.co.uk/uploads/1/0/2/5/10257505/img-3146_orig.jpg,Julian Keable & Partners,1965,,
51.52427,-0.1235,,Point,Brunswick Centre,https://maps.app.goo.gl/ioGxZ7WWSFefYMGq5,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Brunswick_Centre_%284136275375%29.jpg/1920px-Brunswick_Centre_%284136275375%29.jpg,Patrick Hodgkinson and Michael Brawne.,1972,,
51.523613,-0.205764,,Point,Trellick Tower,https://www.google.com/maps/place/Trellick+Tower/data=!4m2!3m1!1s0x4876101a2135c6c7:0xb5a16107bbcd260,https://www.e-architect.com/wp-content/uploads/2016/02/trellick-tower-building-london-wc20216-ma2.jpg,Ernö Goldfinger,1972,,
51.5229371,-0.1279417,,Point,UCL Institute of Education (IOE),https://www.google.com/maps/place/UCL+Institute+of+Education+(IOE)/data=!4m2!3m1!1s0x48761b3026950f73:0x7775028d83f78607,https://heartbrut.com/wp-content/plugins/phastpress/phast.php/c2VydmljZT1pbWFnZX/Mmc3JjPWh0dHBzJTNBJTJGJTJGaGVhcnRicnV0LmNvbSUyRndwLWNvbnRlbnQlMkZ1cGxvYWRzJTJGMjAxOSUyRjA1JTJGMDUxNTE5LVVDTC1JTlNUSVRVVEVPRkVEVUNBVElPTi0lMjVDMiUyNUE5SEVBUlRCUlVULTcwMHB4LTMuanBnJmNhY2hlTWFya2VyPTE2MDMzNzgxMjQtNTE3Nzg5JnRva2VuPThmMDY2YTlmZDhhODI2NDI.q.jpg,Denys Lasdun,1975,,
51.522489,-0.09545,,Point,Golden Lane Estate,https://maps.app.goo.gl/kmeVKCcPy83XUb5v7,https://www.e-architect.com/images/jpgs/london/golden_lane_estate_nw120909_3.jpg,"Chamberlin, Powell and Bon",1962,,
51.522487,-0.129208,,Point,SOAS Library,https://www.google.com/maps/place/SOAS+Library/data=!4m2!3m1!1s0x48761b30d9a1e971:0x653021fb9efef8db,https://i0.wp.com/www.thebrutalist.co.uk/wp-content/uploads/2020/01/DSC09477_8_9.jpg?w=1500&ssl=1,Denys Lasdun & Partners,1975,,
51.521703,-0.124074,,Point,Imperial Hotel,https://maps.app.goo.gl/zTRNHRg3h81iYBEs7,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Imperial_Hotel%2C_Russell_Square_29_June_2017.jpg/1280px-Imperial_Hotel%2C_Russell_Square_29_June_2017.jpg,C. Lovett Gill & Partners,1970,,
51.520143,-0.181195,,Point,The Battleship Building,https://www.google.com/maps/place/The+Battleship+Bldg/data=!4m2!3m1!1s0x48761aabe70d019f:0x94eae23c7e6b1cb6,https://as-images.imgix.net/ee97efc35d57db5816f6380440d5ea1e-The%20Battleship%20Building%20179%20Harrow%20Road%20Paddington%20W2%20Office%20for%20rent%20West%20London%20Ext.jpg,Bicknell and Hamilton,1969,,
51.519979,-0.096157,,Point,Barbican Centre,https://www.google.com/maps/place/Barbican+Centre/data=!4m2!3m1!1s0x48761b56fb64b275:0xc756e26675d21f40,https://soonafternoon.com/wp-content/uploads/2019/03/DSC09525.jpg,"Chamberlin, Powell and Bon",1982,,
51.518208,-0.092183,,Point,Salters' Hall,https://maps.app.goo.gl/kUfuTsfi4qneR5VAA,https://thespaces.com/wp-content/uploads/2016/07/SaltersHall_035-1050x680.jpg,Sir Basil Spence,1976,,
51.517403,-0.130547,,Point,St Giles Hotel,https://maps.app.goo.gl/QUP4P3ijWoSY2mfb6,https://media-cdn.tripadvisor.com/media/photo-s/03/b1/86/35/st-giles-hotel-london.jpg,Fitzroy Robinson & Partners,1977,,
51.516553,-0.129176,,Point,Centre Point,https://maps.app.goo.gl/w6psQyaJoSg9GULQ8,https://cdn.thespaces.com/wp-content/uploads/2018/03/Centre-Point-revamp-Conran-Partners-7.jpg,George Marsh of Richard Seifert & Partners,1966,,
51.516399,-0.088341,,Point,Chartered Accountants Hall Extension,https://www.google.com/maps/place/Chartered+Accountants+Hall/data=!4m2!3m1!1s0x48761cab614c837d:0x7dc82de056821e10,https://historicengland.org.uk/etl/1064586/a71ef4e1-82f3-45cd-b0cf-ed0f668954e7.jpg?autorotate=true&height=500&mode=max&quality=80,William Whitfield ,1970,,
51.516006,-0.124477,,Point,Travelodge London Covent Garden,https://www.google.com/maps/place/Travelodge+London+Covent+Garden/data=!4m2!3m1!1s0x47df21225fc904c7:0xf49ee2f5f620fe50,"https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiK00YDq_K01hsxhxbb-OYAmuzginJk9CI6LKdhNjJ4p8EMyYg4wyFhJjBtaAib80Zx8o1IVzUp2iO09S4gAvZqwvwLXod63vfi3A7JFb0-2WF0z951VMvFktvedsUg0YbB484GgZwiXSKk/s1600/Travelodge+Covent+Garden,+London+9.JPG",Geoffrey Spyer & Partners,1972,,
51.514871,-0.1194,,Point,Space House,https://maps.app.goo.gl/Zo3o978dkJYwtFeX8,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/1_Kemble_Street_09.jpg/1024px-1_Kemble_Street_09.jpg,Richard Seifert & Partners,1968,,
51.514276,-0.116634,,Point,University of Westminster Cavendish Campus,https://www.google.com/maps/place/University+of+Westminster+Cavendish+Campus/data=!4m2!3m1!1s0x48761ad602153b7d:0x7cae57b547cdf178,https://manchesterhistory.net/architecture/1970/westminsterU2.jpg,"Lyons, Israel and Ellis",1968,,
51.514063,-0.165883,,Point,St George's Fields estate,https://maps.app.goo.gl/Te8oG5MBLy8sTW4D7,https://www.stgeorgesfields.org.uk/wp-content/uploads/sites/1/nggallery/main-gallery/hanover-steps-from-west.jpg,Design 5,1976,,
51.514055,-0.009567,,Point,Carradale House,https://maps.app.goo.gl/9yeUL3f23kQb4rATA,https://www.accoya.com/app/uploads/2022/04/Carradale-House-London-10-years-on-Accoya-windows-wide-5-scaled-1500x750.jpg,Ernö Goldfinger,1970,,
51.514022,-0.010651,,Point,Glenkerry House,https://maps.app.goo.gl/t6QqtTtqnmPiHVTq7,https://upload.wikimedia.org/wikipedia/commons/a/ab/Glenkerry_house.jpg,Ernö Goldfinger,1977,,
51.51355,-0.008849,,Point,Balfron Tower,https://www.google.com/maps/place/Balfron+Tower/data=!4m2!3m1!1s0x487602ad1fe244f1:0x9f4bcf464d6ae570,https://www.bailygarner.co.uk/wp-content/uploads/balfron_1.jpg,Ernö Goldfinger,1967,,
51.512356,-0.09493,,Point,30 Cannon St,https://www.google.com/maps/place/30+Cannon+St/data=!4m2!3m1!1s0x487604aa62773c8f:0xf06489f70051d72b,https://30cannonstreet.com/wp-content/uploads/2020/06/Exterior-Image-7.jpg,"Whinney, Son & Austen Hall",1977,,
51.512005,-0.116315,,Point,"Strand Building, KCL",https://maps.app.goo.gl/oHQtYEFevi5sU9nB9,https://manchesterhistory.net/architecture/1970/strand3.jpg,"Troup, Steele & Scott",1972,,
51.511847,-0.100696,,Point,Baynard House,https://maps.app.goo.gl/FYTM2bCgSaQo1A8h8,https://manchesterhistory.net/architecture/1970/baynardhouse8.jpg,William Holford,1979,,
51.511276,-0.115258,,Point,"Macadam Building, KCL",https://maps.app.goo.gl/9veQ68J1hQkbMB4G7,https://manchesterhistory.net/architecture/1970/macadam2.jpg,"Troup, Steele & Scott",1975,,
51.510427,-0.073548,,Point,Minories Car Park,https://maps.app.goo.gl/Bo7hoDyjZfzJ5XfT7,https://www.kathmanduandbeyond.com/wp-content/uploads/2021/01/Minories-Car-Park-London-England-7.jpg,R.L. Moorcraft,1969,,
51.51002,-0.090214,,Point,Dowgate Fire Station,https://maps.app.goo.gl/vEEpoNK4bh48ZGN7A,https://blog.lessavine.co.uk/wp-content/uploads/2021/09/London-Fire-Brigade-Dowgate-Fire-Station-A28.jpg,Hubbard Ford & Partners,1975,,
51.509402,-0.193565,,Point,Embassy of the Czech Republic,https://maps.app.goo.gl/Z28pnWPBuuGRZMXU7,https://upload.wikimedia.org/wikipedia/commons/6/61/Czech_Embassy_London_01965.JPG,"Jirí Kroha, Karel Filsak, and Josef Kotas",1965,,
51.50938,-0.008463,,Point,Robin Hood Gardens,https://www.google.com/maps/place/Robin+Hood+Gardens/data=!4m2!3m1!1s0x487602ae809bbc61:0xcdb77e5ccab23ad1,https://api.architectuul.org/media/514c2b7d-ce6c-4995-a5fb-4ced6d7b5f76/1312x.jpg,Alison and Peter Smithson,1972,,
51.509273,-0.19288,,Point,Embassy of Slovakia,https://maps.app.goo.gl/ATntxNX4SPWJW6Bh8,https://s0.geograph.org.uk/geophotos/01/09/13/1091355_3506de65.jpg,"Jirí Kroha, Karel Filsak, and Josef Kotas.",1970,,
51.507238,-0.114446,,Point,National Theatre,https://www.google.com/maps/place/National+Theatre/data=!4m2!3m1!1s0x487604a3a9db8b75:0x1761ec87fcadd30d,http://construirunmundonuevo.com/wp-content/uploads/2017/11/iStock-460156937.jpg,Denys Lasdun,1976,,
