latitude,longitude,altitude,geometry,Title,URL,Image,Designer,Completed,,
51.506852,-0.138757,,Point,The Economist Building,https://maps.app.goo.gl/h9ZM1NZV1T4d8Wnn6,https://api.architectuul.org/media/51097c87-72ac-4b80-9dea-02286d7b5f76/1312x.jpg,Alison and Peter Smithson,1964,,
51.506537,-0.116547,,Point,Queen Elizabeth Hall,https://www.google.com/maps/place/Queen+Elizabeth+Hall+Roof+Garden+Bar+%26+Cafe/data=!4m2!3m1!1s0x487604b7dd7b934f:0x2a93681dab24d666,https://photoeverywhere.co.uk/britain/london/slides/brutalist_queen_elizabeth_hallP1049786.jpg,"Hubert Benett, Jack Whittle, Geoffrey Horsefall and F.G. West",1967,,
51.506517,-0.116148,,Point,Purcell Room,https://maps.app.goo.gl/hjqQrvWCuyZZHTkNA,https://www.tagvenue.com/resize/24/ee/widen-1680-noupsize;5102-purcell-room-room.jpg,"Leslie Martin, Robert Matthew, and Hubert Bennett",1967,,
51.506499,0.115312,,Point,Thamesmead,https://www.google.com/maps/place/Thamesmead/data=!4m2!3m1!1s0x47d8af4dd90ae2eb:0x434f8c23f47012a7,https://hidden-london.com/wp-content/uploads/2011/09/Southmere-Flats-2012-George-Rex-742.png,Greater London Council Department of Architecture and Civic Design,1969,,
51.506118,-0.115632,,Point,Hayward Gallery,https://www.google.com/maps/place/Hayward+Gallery/data=!4m2!3m1!1s0x487604b7e7c78711:0xea81dbe9938ed7b8,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Staircase_on_the_Southern_Side_of_the_Hayward_Gallery.jpg/2560px-Staircase_on_the_Southern_Side_of_the_Hayward_Gallery.jpg,LCC Architects Department,1968,,
51.502315,-0.10904,,Point,National Theatre Studio,https://maps.app.goo.gl/eAjjbN8X8WUEwwG98,https://www.london-se1.co.uk/whatson/imageuploads/1233502647_80.177.117.97.jpg,"Lyons, Israel and Ellis",1958,,
51.501987,-0.165276,,Point,Hyde Park Barracks,https://maps.app.goo.gl/GeQz3GDhrfNhmrwj8,https://brutalistconstructions.files.wordpress.com/2015/11/img_1534.jpg,Basil Spence,1971,,
51.501725,-0.158725,,Point,"The Park Tower Knightsbridge, a Luxury Collection Hotel, London","https://www.google.com/maps/place/The+Park+Tower+Knightsbridge,+a+Luxury+Collection+Hotel,+London/data=!4m2!3m1!1s0x487605397f5feec5:0xebb91acde1ff46af",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/The_Park_Tower_Knightsbridge_Hotel.JPG/1280px-The_Park_Tower_Knightsbridge_Hotel.JPG,Richard Seifert & Partners,1973,,
51.501306,-0.178913,,Point,Royal College of Art Darwin Building,https://maps.app.goo.gl/SJnck4hzArS4g8gh6,https://rca-media.rca.ac.uk/images/RCA-10-13-781.width-750.jpg,HOK,1963,,
51.501233,-0.194648,,Point,Kensington and Chelsea Town Hall,https://www.google.com/maps/place/Kensington+Town+Hall/data=!4m2!3m1!1s0x48760ff0bfbfbd9b:0x6152b1c3894b7675,https://manchesterhistory.net/architecture/1970/townhall1.jpg,Basil Spence,1976,,
51.500167,-0.171971,,Point,"Weeks Hall, Imperial College",https://maps.app.goo.gl/SZ9ebJAmdxsEAcJeA,https://s3.britishlistedbuildings.co.uk/lbimg/101/263/062/101263062-98745-800.jpg,Sheppard Robson & Partners,1958,,
51.50004,-0.1346,,Point,Ministry of Justice Offices,https://maps.app.goo.gl/RqvZ5jNDZyeEHu9Y9,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/HomeOffice_QueenAnnesGate.jpg/1024px-HomeOffice_QueenAnnesGate.jpg,Basil Spence,1976,,
51.496909,-0.137609,,Point,123 Victoria St,https://www.google.com/maps/place/123+Victoria+St/data=!4m2!3m1!1s0x487604de925884d5:0xf010f86f8f517b67,https://static.dezeen.com/uploads/2020/04/myo-london-office-interiors-soda_dezeen_2364_col_15-1704x884.jpg,Sheppard Robson and Partners,1975,,
51.496032,-0.111853,,Point,Lambeth Towers,https://maps.app.goo.gl/jDr9wnMMpKSkdqtr8,https://manchesterhistory.net/architecture/1960/lambethtower5.jpg,George Finch,1972,,
51.494799,-0.117198,,Point,"Metropolitan Police Central Communications Command Centre, Lambeth","https://www.google.com/maps/place/Metropolitan+Police+Central+Communications+Command+Centre,+Lambeth/data=!4m2!3m1!1s0x487604c008da9239:0xd5441f127de91141",https://www.kathmanduandbeyond.com/wp-content/uploads/2021/01/Metropolitan-Police-Forensic-Science-Laboratory-London-England-15.jpg,Sheppard Robson,1966,,
51.491363,-0.135863,,Point,Lillington Gardens Estate,https://maps.app.goo.gl/sdTueFT2ff32jWon7,http://www.archipicture.eu/2%20Bilder/Grossbritannien/Darbourne%20&%20Darke/Darbourne%20&%20Drake%20-%20Lillington%20Gardens%2010smr.jpg,Darbourne & Darke,1972,,
51.490591,-0.107505,,Point,Cotton Gardens Estate,https://maps.app.goo.gl/SFFLYFd47MPxTsFP6,https://api.architectuul.org/media/5bc9d9fb-48f0-47f4-9b34-5e6c6d7b5e1b/1312x.jpg,George Finch for Lambeth Architect’s Department,1968,,
51.481256,-0.279601,,Point,National Archives at Kew,https://maps.app.goo.gl/9gEy1dPbUHdt63oR8,https://cdn.rt.emap.com/wp-content/uploads/sites/4/2023/03/07113901/National-Archives-Kew-Image-by-Ron-Ellis-Shutterstock-1600x1067.jpg,John Cecil Clavering,1976,,
51.48088,-0.18057,,Point,Worlds End Estate,https://www.google.com/maps/place/Worlds+End+Estate/data=!4m2!3m1!1s0x4876057b0734665d:0x4091e91b6a8fc437,https://www.worlds-end.org.uk/pics/worlds_end_from_the_air.png,Eric Lyons & Partners,1977,,
51.477994,0.011992,,Point,Vanbrugh Park Estate,https://maps.app.goo.gl/YXtULkSPqf9sd2dt8,https://vanbrughparkestate.com/imager/assets/94/Westcombe-Court-01_61268b4e45f1ddcb72d2ef952e499cab.jpg,"Chamberlin, Powell and Bon",1965,,
51.474678,-0.106727,,Point,Camberwell Submarine,https://www.google.com/maps/place/Camberwell+Submarine/data=!4m2!3m1!1s0x487604629dffcccb:0x4ac0f3f60c5cd8d3,https://c20society.org.uk/wp-content/uploads/2019/11/1008541019_1297de9a11_b-588x408.jpg,Lambeth Department of Architecture,1975,,
51.473239,-0.123654,,Point,Stockwell Bus Garage,https://www.google.com/maps/place/Stockwell+Bus+Garage/data=!4m2!3m1!1s0x487604f614bf1597:0x57e191c738659033,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Stockwell_Bus_Garage_1%2C_London%2C_UK_-_Diliff.jpg/2880px-Stockwell_Bus_Garage_1%2C_London%2C_UK_-_Diliff.jpg,"Adie, Button & Partners",1953,,
51.46508,0.00668,,Point,Quaker Meeting House,https://maps.app.goo.gl/9J6TZa2JLwJB8hyBA,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Blackheath_Quaker_Meeting_House%2C_south_aspect_%28rotated%29.jpg/1920px-Blackheath_Quaker_Meeting_House%2C_south_aspect_%28rotated%29.jpg,Trevor Dannatt,1972,,
51.463402,-0.11527,,Point,Brixton Recreation Centre,https://www.google.com/maps/place/Brixton+Recreation+Centre/data=!4m2!3m1!1s0x4876046640c1352d:0x7bab925e4631fb68,https://www.artstreetecture.com/uploads/img/389.jpeg,George Finch & Partners,1985,,
51.462363,-0.108492,,Point,Southwyck House,https://maps.app.goo.gl/E3d7kiiWgqWnDVCJ8,https://upload.wikimedia.org/wikipedia/commons/9/91/Southwyck_House%2C_Brixton_-_geograph.org.uk_-_220874.jpg,George Finch & Partners,1985,,
51.453948,-0.248093,,Point,Alton West Estate,https://maps.app.goo.gl/qPEFubWnkGN8cfHy5,https://d36pgh4m67wnlt.cloudfront.net/listings/98758/o_1a9d60ph5tti1dglsvj5b51a312.JPG,LCC Architects Department,1958,,
51.448452,-0.068564,,Point,Dawson's Heights,https://www.google.com/maps/place/Dawson's+Hill/data=!4m2!3m1!1s0x487603c1eaef715d:0x4746d47c0a991bd0,https://api.architectuul.org/media/5bc9d588-77c4-4e25-80d1-59cc6d7b5e1b/864x.jpg,Kate Macintosh,1972,,
51.44583,-0.01883,,Point,Eros House,https://maps.app.goo.gl/GLzwSHEToHB6siZ77,https://upload.wikimedia.org/wikipedia/commons/b/b1/Eros_house.jpg,Owen Luder,1963,,
51.43316,-0.30997,,Point,Langham House Close,https://www.google.com/maps/place/Langham+House+Cl/data=!4m2!3m1!1s0x48760c7449f4e5f1:0x7c6c9c14f38cbc60,https://www.copperline.co/wp-content/uploads/2015/10/Langham-House-Close-The-Modern-House-3.jpg,James Stirlin,1958,,
51.42113,-0.06739,,Point,National Sports Centre,https://maps.app.goo.gl/MT6Y6LY8y325ZxnB6,http://4.bp.blogspot.com/-eBVMJSiHYpk/UGqLxvbvwMI/AAAAAAAAOes/e7Q5XcDwf_k/s640/DSC_3425.JPG,LCC Architects Department,1964,,
51.42083,-0.088673,,Point,Central Hill Estate,https://maps.app.goo.gl/chTeHfCfRcTbY1nK9,https://api.architectuul.org/media/5bebbcc7-e548-4f38-a48d-22a66d7b5e1b/1312x.jpg,"Rosemary Stjernstedt, Roger Westman, Ted Hollamby",1974,,
51.378297,-0.098738,,Point,Lunar House,https://maps.app.goo.gl/KEkVA7WhpK2oj7hv7,http://1.bp.blogspot.com/-znufmFzgFXI/UmP5-jG-SlI/AAAAAAAAAng/E_HoWJ7Gzsw/s1600/Lunar+Shadow.JPG,Denis Crump & Partners,1970,,
51.375048,-0.09108,,Point,No. 1 Croydon,https://maps.app.goo.gl/Vou6HWQVwJD7ymxSA,https://www.onecroydon.co.uk/img/content/home/gallery/1.jpg,Richard Seifert & Partners,1970,,
51.5944339,-0.0812275,,Point,Broadwater Farm Estate,https://maps.app.goo.gl/JyWaeJ4UJFwBhWzu9,https://theglasshouse.org.uk/wp-content/uploads/2020/11/20200928_143537-rotated.jpg,LBC Haringey Architects Department,1973,,
51.57365,-0.0840583,,Point,Lincoln Court,https://maps.app.goo.gl/9HFnb6Anu2P3UC4x8,https://assets.londonist.com/uploads/2016/12/i875/lincoln_court.jpg,"Howes, Jackman & Partners ",1969,,
51.5535517,-0.1564749,,Point,Mansfield Road ,https://maps.app.goo.gl/v9QEaJM3fEWr8vs9A,https://www.modernistestates.com/rent/mansfield-road-2/#,Benson and Forsyth,1980,,
51.5495003,-0.1451944,,Point,Holmes Road,https://maps.app.goo.gl/uDwui3KL2B6XSXqFA,https://www.apwglazing.co.uk/wp-content/uploads/2020/12/holmes-road-depot-1.jpg,Camden Architects Department,1972,,
51.5233228,-0.0585057,,Point,Ashington House,https://maps.app.goo.gl/psXGEnwb55bmhYgZ6,https://heartbrut.com/wp-content/plugins/phastpress/phast.php/c2VydmljZT1pbWFnZXMmc3JjPWh0dHBzJTNBJTJGJTJGaGVhcnRicnV0LmNvbSUyRndwLWNvbnRlbnQlMkZ1cGxvYWRzJTJGMjAxOSUyRjA3JTJGMDcxMTE5LUFTSElOR1RPTkhPVVNFLSUyNUMyJTI1QTlIRUFSVEJSVVQtNC5qcGcmY2FjaGVNYXJrZXI9MTYwMzM3ODEyNC0zMzk4MzgmdG9rZW49YzkxYWQwODFkNWRlMDFhMA.q.jpg,Alina and Noel Moffett,1971,,
51.5202041,-0.183022,,Point,Paddington Fire Station,https://maps.app.goo.gl/SgTVaREb68FVRoY46,http://www.modernistlondon.co.uk/uploads/1/0/2/5/10257505/img-3695_1_orig.jpg,GLC Special Works Department,1970,,
51.5175809,-0.0294447,,Point,St Pauls’ Church,https://maps.app.goo.gl/7oSnLXEMWAAFxBA47,https://farm9.staticflickr.com/8201/8197429393_383241489d_b.jpg,Robert Maguire and Keith Murray,1960,,
51.5164028,-0.0764677,,Point,Middlesex Street Estate,https://maps.app.goo.gl/Pmr3XYin2aWekD8b9,http://www.modernistlondon.co.uk/uploads/1/0/2/5/10257505/img-7436-edit_orig.jpg,Corporation of London Architects Department,1970,,
51.5123213,-0.2335491,,Point,Malabar Court,https://maps.app.goo.gl/itV6QwHqrTMGbu4T9,https://www.modernism-in-metroland.co.uk/uploads/1/0/2/5/10257505/img-5930_orig.jpg,Noel Moffett and Partners,1964,,
51.5074065,-0.0047514,,Point,Blackwall Tunnel Vents,https://maps.app.goo.gl/8DSkCpE4pH77nnKp7,https://s0.geograph.org.uk/geophotos/03/39/13/3391336_844fe1a1_1024x1024.jpg,Terry Farrell for LCC Architect's Department,1967,,
51.5067777,-0.1125613,,Point,IBM Building,https://maps.app.goo.gl/3tVGdttDBEqudhcq7,https://s3.britishlistedbuildings.co.uk/lbimg/101/470/420/101470420-273507-o.jpg,"Denys Lasdun, Redhouse and Softley",1984,,
51.5064847,-0.0729333,,Point,Tower Hotel,https://maps.app.goo.gl/awpsyhRf1qDUiF2G9,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/The_Tower_Hotel_and_St._Katharine_Pier%2C_London_31_May_2011.jpg/1920px-The_Tower_Hotel_and_St._Katharine_Pier%2C_London_31_May_2011.jpg,Renton Howard Wood Partnership,1973,,
51.5051679,-0.1402567,,Point,St James' Place,https://maps.app.goo.gl/LVhMTicPJucmKtwA8,http://architecture-history.org/architects/architects/LASDUN/PIC/SJ01.jpg,,,,
51.4955341,-0.101465,,Point,Perronet House,https://maps.app.goo.gl/kRjBWUE9erGLnS4H9,http://www.modernistlondon.co.uk/uploads/1/0/2/5/10257505/img-9465_orig.jpg,Roger Walters,1970,,
51.4934041,-0.2295634,,Point,Ashcroft Square,https://maps.app.goo.gl/HYS3VUj8jg5VXEg76,https://manchesterhistory.net/architecture/1970/ashcroft9.jpg,Richard Seifert,1973,,
51.483594,-0.1040205,,Point,Brandon Estate,https://maps.app.goo.gl/fiGWsWScDp5aSwft7,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/The_Brandon_Estate_%287327528790%29.jpg/500px-The_Brandon_Estate_%287327528790%29.jpg,Edward Hollamby and Roger Westman,1958,,
51.4664959,-0.1055517,,Point,Loughborough Estate,https://maps.app.goo.gl/AB5QozhsyFqsRAS27,https://s0.geograph.org.uk/geophotos/03/64/78/3647826_f9284963.jpg,LCC Architects Department,1955,,
51.4499477,-0.2421058,,Point,Allbrook House and Roehampton Library,https://maps.app.goo.gl/yYYZDUfZ5EqoSHbh9,https://c20society.org.uk/wp-content/uploads/2019/11/General-view-of-Allbrook-House-and-Library-c-Historic-England-_-James-O.-Davies-588x408.jpg,LCC Architects Department,1961,,
51.4296695,-0.1143003,,Point,269 Leigham Court Road,https://maps.app.goo.gl/thxEZm5mJif3MDUr8,https://www.sosbrutalism.org/sixcms/media.php/1685/thumbnails/Leigham%20Court.jpg.3053993.jpg,Kate Macintosh,1972,,
51.3973828,-0.0787151,,Point,South Norwood Library,https://maps.app.goo.gl/DVnAESabiZainFCg7,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/SouthNorwoodLibrary2021.jpg/1280px-SouthNorwoodLibrary2021.jpg,Hugh Lea,1968,,
